x
GO:0006813,-0.187693800325601
GO:0015293,0.277608297856869
GO:0055085,0.187613363942749
GO:0000166,0.257348441454484
GO:0044822,0.260396133669166
GO:0042384,-0.222531331436233
GO:0000122,0.193008316654448
GO:0000978,0.210619390522838
GO:0001047,-0.232455422619497
GO:0001078,0.245202580779686
GO:0001890,0.390901830213489
GO:0002040,0.264888136863449
GO:0003700,0.201762992380116
GO:0003714,-0.214051704114356
GO:0005515,0.203355110157692
GO:0006351,0.17244623926383
GO:0008283,0.206720775805712
GO:0032466,-0.341228954459947
GO:0042803,-0.212042777613886
GO:0045944,0.197021778201748
GO:0060707,0.570430508201595
GO:0060718,-0.751554109485475
GO:0070365,-0.269485727564325
GO:0005524,0.173666286925049
GO:0006511,-0.228921776884316
GO:0016567,-0.195959085428808
GO:0016874,-0.278446079984412
GO:0005509,-0.265367252823322
GO:0005544,0.314221481674174
GO:0006869,-0.296249570344422
GO:0006897,0.266673637554422
GO:0008429,0.404938674673205
GO:0031210,-0.490053499949254
GO:0035091,-0.219392097101624
GO:0001104,-0.361728835484446
GO:0006357,0.167357666346394
GO:0006366,0.235983043354334
GO:0007411,0.225227008789095
GO:0019900,0.349051585436728
GO:0005215,-0.202443016145465
GO:0006814,-0.234970679511216
GO:0006915,0.224499184924167
GO:0030154,-0.172684432437873
GO:0005100,0.242581822525899
GO:0007010,-0.273342603035754
GO:0007264,0.189477001852994
GO:0032321,-0.307596190054289
GO:0042981,0.384159712803114
GO:0043066,0.208851684817886
GO:0051056,-0.223969394309273
GO:0006811,0.20665496191062
GO:0022857,0.244624766505722
GO:0031214,0.524797224235969
GO:0042475,0.275065172590388
GO:0004519,-0.291843010707297
GO:0004601,-0.478838366366091
GO:0020037,-0.30645787917622
GO:0042744,-0.365963688769189
GO:0046872,0.164146796730489
GO:0055114,-0.221331328857658
GO:0090305,-0.169552682213934
GO:0000287,-0.217652416986454
GO:0003674,0.178845286929919
GO:0008150,0.179180758313919
GO:0008152,-0.239799130481357
GO:0016740,-0.319133475355495
GO:0030976,0.809119963633345
GO:0005089,-0.286988761095076
GO:0019367,-0.759057067967013
GO:0019432,0.374287414357646
GO:0034626,-0.522217977976261
GO:0035338,0.515682679739771
GO:0042761,-0.685189542108977
GO:0044255,-0.228271543825986
GO:0044281,-0.171077927372935
GO:0001501,0.222423009186485
GO:0001654,0.258660879631195
GO:0006801,-0.326630787184197
GO:0007507,0.283564254937645
GO:0010314,0.633814075212453
GO:0022617,-0.286422079788737
GO:0032266,0.269069756750156
GO:0042169,0.487200766852007
GO:0045600,0.266090380006847
GO:0060348,0.261524277763937
GO:0060612,0.248697877986025
GO:0070273,0.664025883102558
GO:0071800,0.437647794498112
GO:0072657,-0.405864115079115
GO:0080025,0.403869877285846
GO:0008092,-0.223243879009197
GO:0004725,0.230216903112501
GO:0008138,0.198600818652192
GO:0035335,0.176075710590236
GO:0060271,-0.242320247748597
GO:0003009,-0.369274430133601
GO:0030030,-0.266328457743296
GO:0098535,0.87801127626858
GO:0000712,-0.27358420259266
GO:0003676,0.214455790902848
GO:0004386,-0.302486919691195
GO:0046548,0.313933585613317
GO:0060060,-0.762971125103141
GO:0000049,0.246081044579684
GO:0005506,-0.186827587444776
GO:0016706,0.369565179214794
GO:0008333,0.259320684456346
GO:0017112,-0.470939901491536
GO:0032851,-0.184918169793954
GO:0044257,0.37723178946718
GO:0006355,0.176950822695894
GO:0003924,0.184645504869735
GO:0005525,0.193800028299565
GO:0006184,0.185024820203347
GO:0042254,0.451505169945403
GO:0004252,0.186966413429461
GO:0006508,-0.156064346509935
GO:0016311,-0.239763936091566
GO:0016791,0.322926441005351
GO:0003779,-0.201608814448906
GO:0030036,0.236196781999627
GO:0038032,-0.248003823664872
GO:0000288,-0.291872488984994
GO:0000289,-0.239602778669111
GO:0006417,-0.18856589096143
GO:0007275,-0.163301100441912
GO:0010467,0.26844151837761
GO:0010606,-0.587080462069929
GO:0016070,0.394546442831424
GO:0016071,0.377546386080998
GO:0030331,0.295081373891793
GO:0031047,-0.26611692327786
GO:0033147,-0.501123151681958
GO:0042974,-0.576127422038878
GO:0048387,-0.565786594607977
GO:0060213,-0.445120425618561
GO:0090503,-0.265573537282966
GO:1900153,-0.405573466719542
GO:2000036,-0.328384243319866
GO:0004535,-0.488684176565902
GO:0010842,0.414538749609574
GO:0034109,0.590042588843872
GO:0003677,0.18130853062989
GO:0003682,0.203395803843478
GO:0006383,0.403230106442161
GO:0001960,0.510285971179137
GO:0008063,-0.528416824124548
GO:0032496,0.307570150021381
GO:0005975,-0.195525659823474
GO:0008967,-0.812321894301214
GO:0098519,-0.631745294883525
GO:0007160,-0.214053682395436
GO:0007346,-0.234140246597157
GO:0040008,0.24380641933602
GO:0005200,-0.318069505271888
GO:0007017,-0.274789681397755
GO:0051258,-0.296905277237715
GO:0045087,0.193905234448463
GO:0035556,0.209268440390368
GO:0003774,-0.30583202301586
GO:0005096,-0.27120584746263
GO:0043547,-0.270867485619304
GO:0007224,0.215696671477048
GO:0004867,-0.223395184001858
GO:0010951,-0.19242231864733
GO:0030414,-0.369905152524994
GO:0052548,-0.633948402528618
GO:0005254,-0.309355553570337
GO:0006810,-0.224488229389284
GO:0006816,0.21371984177422
GO:0006821,0.341295264488794
GO:0071456,-0.242562793379001
GO:1902476,-0.275134132610034
GO:0004527,0.385555916926079
GO:0008270,-0.174243828830427
GO:0003824,0.256913658883736
GO:0004890,-0.492838340836127
GO:0005230,-0.550871459413324
GO:0007214,-0.435847247761052
GO:0007268,0.206449579811176
GO:0034220,0.187618466322935
